"0","sqf_points <- read_csv(""sqf-2021.csv"", na="" "", show_col_types = FALSE)"
"0",""
"0","precincts <- st_read(""Police Precincts/geo_export_d43f21fc-d6f1-423a-ae52-329290ecfde8.shp"")"
"1","Reading layer `"
"1","geo_export_d43f21fc-d6f1-423a-ae52-329290ecfde8"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/drewpavamani/Desktop/SGDS Assessment/GIS/casa0005-final-exam-22-23-drewpav/Police Precincts/geo_export_d43f21fc-d6f1-423a-ae52-329290ecfde8.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 77 features and 3 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -74.25559 ymin: 40.49613 xmax: -73.70001 ymax: 40.91553"
"1","
"
"1","Geodetic CRS:  WGS84(DD)
"
